"S0124-00642015000400012-spa","La Comisión de Regulación en Salud: crónica de un final anunciado","Martínez, Alberto","Revista de Salud Pública; 17(4); 626-635","Revista de Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642015000400012&lang=pt" 
"S1413-81232015000802313-spa","Consumo de frutas e hortaliças e as condições de saúde de homens e mulheres atendidos na atenção primária à saúde","Oliveira, Marina da Silva, Lacerda, Leysse Náthia Lourenço, Santos, Luana Caroline dos, Lopes, Aline Cristine Souza, Câmara, Ana Maria Chagas Sette, Menzel, Hans-Joachim Karl, Horta, Paula Martins","Ciência &amp; Saúde Coletiva; 20(8); 2313-2322","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802313&lang=pt" 
"S1413-81232015000802303-spa","Nutrition-sensitive agriculture and the promotion of food and nutrition sovereignty and security in Brazil","Maluf, Renato Sergio, Burlandy, Luciene, Santarelli, Mariana, Schottz, Vanessa, Speranza, Juliana Simões","Ciência &amp; Saúde Coletiva; 20(8); 2303-2312","Ciência &amp; Saúde Coletiva","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802303&lang=pt" 
"S1413-81232015000802339-spa","Tradução e adaptação cultural do questionário sobre motivo das escolhas alimentares (Food Choice Questionnaire – FCQ) para a língua portuguesa","Heitor, Sara Franco Diniz, Estima, Camilla Chermont Prochnik, Neves, Fabricia Junqueira das, Aguiar, Aline Silva de, Castro, Sybelle de Souza, Ferreira, Julia Elba de Souza","Ciência &amp; Saúde Coletiva; 20(8); 2339-2346","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802339&lang=pt" 
"S1413-81232015000802347-spa","Influência do aleitamento materno na hospitalização de menores de dois anos no estado de Pernambuco, Brasil, em 1997 e 2006","Mota, Thaysa Thatyana Aragão Guerra, Caminha, Maria de Fátima Costa, Figueiroa, José Natal, Lira, Pedro Israel Cabral de, Batista Filho, Malaquias","Ciência &amp; Saúde Coletiva; 20(8); 2347-2358","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802347&lang=pt" 
"S1413-81232015000802359-spa","Avaliação do SISVAN na gestão de ações de alimentação e nutrição em Minas Gerais, Brasil","Rolim, Mara Diana, Lima, Sheyla Maria Lemos, Barros, Denise Cavalcante de, Andrade, Carla Lourenço Tavares de","Ciência &amp; Saúde Coletiva; 20(8); 2359-2369","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802359&lang=pt" 
"S1413-81232015000802371-spa","Fatores associados ao consumo de bebidas açucaradas entre pré-escolares brasileiros: inquérito nacional de 2006","Vega, Juliana Bergamo, Poblacion, Ana Paula, Taddei, José Augusto de Aguiar Carrazedo","Ciência &amp; Saúde Coletiva; 20(8); 2371-2380","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802371&lang=pt" 
"S1413-81232015000802381-spa","Obesity parameters as predictors of early development of cardiometabolic risk factors","Burgos, Miria Suzana, Reuter, Cézane Priscila, Possuelo, Lia Gonçalves, Valim, Andréia Rosane de Moura, Renner, Jane Dagmar Pollo, Tornquist, Luciana, Tornquist, Debora, Gaya, Anelise Reis","Ciência &amp; Saúde Coletiva; 20(8); 2381-2388","Ciência &amp; Saúde Coletiva","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802381&lang=pt" 
"S1413-81232015000802389-spa","Alimentação saudável e dificuldades para torná-la uma realidade: percepções de pais/responsáveis por pré-escolares de uma creche em Belo Horizonte/MG, Brasil","Bento, Isabel Cristina, Esteves, Juliana Maria de Melo, França, Thaís Elias","Ciência &amp; Saúde Coletiva; 20(8); 2389-2400","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802389&lang=pt" 
"S1413-81232015000802401-spa","Alteração no comportamento alimentar de trabalhadores de turnos de um frigorífico do sul do Brasil","Freitas, Elisângela da Silva de, Canuto, Raquel, Henn, Ruth Liane, Olinto, Beatriz Anselmo, Macagnan, Jamile Block Araldi, Pattussi, Marcos Pascoal, Busnello, Fernanda Michelin, Olinto, Maria Teresa Anselmo","Ciência &amp; Saúde Coletiva; 20(8); 2401-2410","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802401&lang=pt" 
"S1413-81232015000802411-spa","Excesso de peso e variáveis associadas em escolares de Itajaí, Santa Catarina, Brasil","Kneipp, Carolina, Habitzreuter, Fernanda, Mezadri, Tatiana, Höfelmann, Doroteia Aparecida","Ciência &amp; Saúde Coletiva; 20(8); 2411-2422","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802411&lang=pt" 
"S1413-81232015000802431-spa","A Polissemia da Governança Clínica: uma revisão da literatura","Gomes, Romeu, Lima, Valéria Vernaschi, Oliveira, José Maurício de, Schiesari, Laura Maria Cesar, Soeiro, Everton, Damázio, Luciana Faluba, Petta, Helena Lemos, Oliveira, Marilda Siriani de, Silva, Silvio Fernandes da, Sampaio, Sueli Fatima, Padilha, Roberto de Queiroz, Machado, José Lúcio Martins, Caleman, Gilson","Ciência &amp; Saúde Coletiva; 20(8); 2431-2439","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802431&lang=pt" 
"S1413-81232015000802441-spa","Construção de uma escala para avaliar a qualidade metodológica de revisões sistemáticas","Costa, Angelo Brandelli, Zoltowski, Ana Paula Couto, Koller, Silvia Helena, Teixeira, Marco Antônio Pereira","Ciência &amp; Saúde Coletiva; 20(8); 2441-2452","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802441&lang=pt" 
"S1413-81232015000802453-spa","Mário Magalhães: Desenvolvimento é Saúde","Escorel, Sarah","Ciência &amp; Saúde Coletiva; 20(8); 2453-2460","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802453&lang=pt" 
"S1413-81232015000802461-spa","Attributes of primary health care provided to children/adolescents with and without disabilities","Quaresma, Fernando Rodrigues Peixoto, Stein, Airton Tetelbom","Ciência &amp; Saúde Coletiva; 20(8); 2461-2468","Ciência &amp; Saúde Coletiva","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802461&lang=pt" 
"S0103-636X2015000200021-scl","Um estudo sobre as contribuições de um curso de formação continuada a partir das narrativas de professoras que ensinam matemática","Dombrowski, Adriane Elisa","Bolema: Boletim de Educação Matemática; 29(52); 789-793","Bolema: Boletim de Educação Matemática","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2015000200021&lang=pt" 
"S0103-33522015000300287-scl","Erratum: O perfil do financiamento dos partidos brasileiros (2006-2012): o que as tipologias dizem?","","Revista Brasileira de Ciência Política; (17); 287-287","Revista Brasileira de Ciência Política","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-33522015000300287&lang=pt" 
"S0103-636X2015000200001-scl","O que pode um Editorial?","Miarka, Roger","Bolema: Boletim de Educação Matemática; 29(52); x-xi","Bolema: Boletim de Educação Matemática","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2015000200001&lang=pt" 
"S0103-33522015000300165-scl","Quanto vale uma valência?","Miguel, Luis Felipe","Revista Brasileira de Ciência Política; (17); 165-178","Revista Brasileira de Ciência Política","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-33522015000300165&lang=pt" 
"S0103-636X2015000200022-scl","ERRATA","","Bolema: Boletim de Educação Matemática; 29(52); iv-iv","Bolema: Boletim de Educação Matemática","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2015000200022&lang=pt" 
"S0103-636X2015000200020-scl","Uma Leitura das Falas dos Alunos do Ensino Fundamental sobre a Aula de Matemática","Litoldo, Beatriz Fernanda","Bolema: Boletim de Educação Matemática; 29(52); 784-788","Bolema: Boletim de Educação Matemática","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2015000200020&lang=pt" 
"S0103-33522015000300277-scl","Viriato Soromenho-Marques. Portugal na queda da Europa. Lisboa: Temas e Debates; Círculos de Leitores, 2014.","Freitas, Elisa Pinheiro de","Revista Brasileira de Ciência Política; (17); 277-286","Revista Brasileira de Ciência Política","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-33522015000300277&lang=pt" 
"S1984-64872015000200072-scl","Homens gays com deficiência congénita e/ou adquirida, física e/ou sensorial: duplo-fardo social","Sousa, Mónica José Abreu, Moleiro, Carla Marina Matos","Sexualidad, Salud y Sociedad (Rio de Janeiro); (20); 72-90","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872015000200072&lang=pt" 
"S0103-33522015000300099-scl","O inimigo principal: a economia política do patriarcado","Delphy, Christine","Revista Brasileira de Ciência Política; (17); 99-119","Revista Brasileira de Ciência Política","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-33522015000300099&lang=pt" 
"S0103-33522015000300007-scl","Trabalho, alienação e fetichismo: categorias para a compreensão marxiana do Estado e do político","Lima, Rômulo André","Revista Brasileira de Ciência Política; (17); 7-42","Revista Brasileira de Ciência Política","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-33522015000300007&lang=pt" 
