"S0102-69092014000300006-scl","O suicídio como forma de ação política e social no ceticismo de Montaigne e Hume","Kiraly, Cesar","Revista Brasileira de Ciências Sociais; 29(86); 79-90","Revista Brasileira de Ciências Sociais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092014000300006&lang=pt" 
"S0103-84782014001001853-scl","Modelagem hierárquica Bayesiana na avaliação de curvas de crescimento de suínos genotipados para o gene halotano","Macedo, Leandro Roberto de, Silva, Fabyano Fonseca e, Cirillo, Marcelo Ângelo, Nascimento, Moysés, Paixão, Débora Martins, Guimarães, Simone Eliza Facioni, Lopes, Paulo Sávio, Santos, Jussara Aparecida dos, Azevedo, Camila Ferreira","Ciência Rural; 44(10); 1853-1859","Ciência Rural","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001853&lang=pt" 
"S0103-84782014001001837-scl","Intoxicação experimental por Froelichia humboldtiana em equinos","Medeiros, Rosane Maria Trindade, Bezerra, Von Klein Dantas, Riet-Correa, Franklin","Ciência Rural; 44(10); 1837-1840","Ciência Rural","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001837&lang=pt" 
"S0103-84782014001001830-scl","Expressão heteróloga da EMA-2 (equi merozoite antigen) de Theileria equi em Pichia pastoris com potencial utilização em imunobiológicos","Vianna, Ana Muñoz, Gonçales, Relber Aguiar, Lara, Ana Paula de Souza Stori de, Pinto, Luciano da Silva, Nizoli, Leandro Quintana, Leite, Fábio Pereira Leivas","Ciência Rural; 44(10); 1830-1836","Ciência Rural","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001830&lang=pt" 
"S0103-84782014001001841-scl","Phosphorus reduction by sifting fish waste meal","Lima, Ronaldo Lima de, Enke, Dariane Beatriz Schoffen, Braun, Neiva, Fracalossi, Débora Machado","Ciência Rural; 44(10); 1841-1844","Ciência Rural","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001841&lang=pt" 
"S0103-84782014001001790-scl","Morphogenesis of the giant missionary grass in response to pig slurry fertilization","Zabot, Valdirene, Scheffer-Basso, Simone Meredith, Miranda, Mario, Kotwittz, Daiane Karla, Brustolin, Karen Doering","Ciência Rural; 44(10); 1790-1796","Ciência Rural","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001790&lang=pt" 
"S0103-84782014001001797-scl","Acelerações eficazes na interface assento-operador de um trator","Pinho, Marivan da Silva, Schlosser, José Fernando, Frantz, Ulisses Giacomini, Farias, Marcelo Silveira, Uhry, Daniel, Ribas, Rodrigo Lampert","Ciência Rural; 44(10); 1797-1803","Ciência Rural","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001797&lang=pt" 
"S0103-84782014001001880-scl","Behavior of Staphylococcus aureus and autochthone microbiota in fresh sausages added of sodium nitrite and stored under refrigeration","Correia, Lucyanne Maria Moraes, Pereira, Juliano Gonçalves, Pinto, José Paes de Almeida Nogueira, Barcellos, Vinicius Cunha, Bersot, Luciano dos Santos","Ciência Rural; 44(10); 1880-1885","Ciência Rural","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001880&lang=pt" 
"S0103-84782014001001711-scl","Simultaneous detection of four viruses affecting apple and pear by molecular hybridization using a polyprobe","Fajardo, Thor Vinícius Martins, Nickel, Osmar","Ciência Rural; 44(10); 1711-1714","Ciência Rural","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001711&lang=pt" 
"S0103-84782014001001823-scl","Nanotubos de carbono: potencial de uso em medicina veterinária","Machado, Ingrid Rios Lima, Mendes, Heloisa Maria Falcão, Alves, Geraldo Eleno Silveira, Faleiros, Rafael Resende","Ciência Rural; 44(10); 1823-1829","Ciência Rural","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001823&lang=pt" 
"S0103-84782014001001804-scl","Regeneração de plantas a partir de dois tipos de explantes de milho submetidos à transformação genética por biobalística","Vidigal, Tiago Mateus Andrade, Schuster, Ivan, Texeira, Leandra Regina, Colauto, Nelson Barros","Ciência Rural; 44(10); 1804-1809","Ciência Rural","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001804&lang=pt" 
"S0103-84782014001001893-scl","Salicylic acid on antioxidant activity and betacyan in production from leaves of Alternanthera tenella","Rodrigues-Brandão, Isabel, Kleinowski, Alítcia Moraes, Einhardt, Andersom Millech, Lima, Milene Conceição, Amarante, Luciano do, Peters, José Antonio, Braga, Eugenia Jacira Bolacel","Ciência Rural; 44(10); 1893-1898","Ciência Rural","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001893&lang=pt" 
"S0103-84782014001001783-scl","Argila e matéria orgânica e seus efeitos na agregação em diferentes usos do solo","Silva, Antonio Sousa, Silva, Ivandro de França da, Bandeira, Lucas Borchartt, Dias, Bruno de Oliveira, Silva Neto, Luís de França da","Ciência Rural; 44(10); 1783-1789","Ciência Rural","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001783&lang=pt" 
"S0103-84782014001001766-scl","Raleio químico de frutos de ameixeira com ethephon","Pavanello, Alexandre Pozzobom, Ayub, Ricardo Antônio","Ciência Rural; 44(10); 1766-1769","Ciência Rural","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001766&lang=pt" 
"S0103-84782014001001740-scl","Produção e qualidade pós-colheita de cultivares de pereira nas condições subtropicais da região leste paulista","Bettiol Neto, José Emílio, Chagas, Edvan Alves, Sanches, Juliana, Pio, Rafael, Antoniali, Silvia, Cia, Patricia","Ciência Rural; 44(10); 1740-1746","Ciência Rural","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001740&lang=pt" 
"S0103-84782014001001899-scl","Fortification of pizza dough&#039;s with whole soybean flour of new cultivar &#039;UFVTN 105AP&#039;","Natal, Dorina Isabel Gomes, Dantas, Maria Inês de Souza, Vidigal, Márcia Cristina Teixeira Ribeiro, Ribeiro, Sônia Machado Rocha, Piovesan, Newton Deniz, Martino, Hércia Stampini Duarte, Dias, Desirrê Morais","Ciência Rural; 44(10); 1899-1899","Ciência Rural","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001899&lang=pt" 
"S0103-84782014001001874-scl","Composição química de folhas de oliveira (Olea europaea L.) da região de Caçapava do Sul, RS","Cavalheiro, Caroline Viegas, Rosso, Vandrisa Dellinghausen, Paulus, Eloi, Cichoski, Alexandre José, Wagner, Roger, Menezes, Cristiano Ragagnin de, Barin, Juliano Smanioto","Ciência Rural; 44(10); 1874-1879","Ciência Rural","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014001001874&lang=pt" 
"S0718-560X2014000400014-chl","Intrathermocline eddies at the Juan Fernández Archipelago, southeastern Pacific","Andrade, Isabel, Hormazábal, Samuel, Combes, Vincent","Latin american journal of aquatic research; 42(4); 888-906","Latin american journal of aquatic research","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2014000400014&lang=pt" 
"S0718-560X2014000400015-chl","Plate tectonics and the origin of the Juan Fernández Ridge: analysis of bathymetry and magnetic patterns","Rodrigo, Cristián, Lara, Luis E","Latin american journal of aquatic research; 42(4); 907-917","Latin american journal of aquatic research","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2014000400015&lang=pt" 
"S0718-560X2014000400010-chl","Functional community structure of shallow hard bottom communities at Easter Island (Rapa Nui): Estructura funcional de comunidades que habitan sobre los fondos duros de Isla de Pascua (Rapa Nui)","Wieters, Evie A, Medrano, Alba, Pérez-Matus, Alejandro","Latin american journal of aquatic research; 42(4); 827-844","Latin american journal of aquatic research","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2014000400010&lang=pt" 
