"S0104-66322013000300016-scl","Preparation, characterization and gas permeation study of PSf/MgO nanocomposite membrane","Momeni, S. M., Pakizeh, M.","Brazilian Journal of Chemical Engineering; 30(3); 589-597","Brazilian Journal of Chemical Engineering","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322013000300016&lang=pt" 
"S1517-31512013000300006-scl","Efeito do laser vs LED na região do infravermelho próximo sobre a atividade muscular esquelética: estudo clínico","Muñoz, Ingrid Solange Sepúlveda, Hauck, Leonardo Alvim, Nicolau, Renata Amadei, Kelencz, Carlos Alberto, Maciel, Thiago dos Santos, Paula Júnior, Alderico Rodrigues de","Revista Brasileira de Engenharia Biomédica; 29(3); 262-268","Revista Brasileira de Engenharia Biomédica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512013000300006&lang=pt" 
"S1517-31512013000300009-scl","Bond Graph modeling of the human esophagus and analysis considering the interference in the fullness of an individual by reducing mechanical esophageal flow","Rosa, Suélia de Siqueira Rodrigues Fleury, Altoé, Mirella Lorrainy","Revista Brasileira de Engenharia Biomédica; 29(3); 286-297","Revista Brasileira de Engenharia Biomédica","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512013000300009&lang=pt" 
"S1517-31512013000300007-scl","Electromagnetic interference reduction by dynamic impedance balancing applied to biosensors","Negrão, João Francisco Ribeiro, Araujo, Guilherme Augusto Limeira, Costa Júnior, Carlos Tavares da, Souza, Daniel Cardoso de","Revista Brasileira de Engenharia Biomédica; 29(3); 269-277","Revista Brasileira de Engenharia Biomédica","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512013000300007&lang=pt" 
"S1677-32252013000300006-scl","Workers oral health: a cross-sectional study","Batista, Marília Jesus, Rihs, Lílian Berta, Sousa, Maria da Luz Rosário de","Brazilian Journal of Oral Sciences; 12(3); 178-183","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300006&lang=pt" 
"S1677-32252013000300002-scl","Effect of implant design and bone density in primary stability","Oliscovicz, Nathalia Ferraz, Shimano, Antônio Carlos, Marcantonio Junior, Elcio, Lepri, César Penazzo, Reis, Andréa Cândido dos","Brazilian Journal of Oral Sciences; 12(3); 158-163","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300002&lang=pt" 
"S1677-32252013000300005-scl","Bismuth subsalicylate as filler particle for an experimental epoxy-based root canal sealer","Schwartzer, Eduardo, Genari, Bruna, Collares, Fabrício Mezzomo, Leitune, Vicente Castelo Branco, Ogliari, Fabrício Aulo, Samuel, Susana Maria Werner","Brazilian Journal of Oral Sciences; 12(3); 173-177","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300005&lang=pt" 
"S1677-32252013000300007-scl","Histometric analysis of alveolar bone regeneration with expanded polytetrafluoroethylene (e-PTFE) and latex membranes","Molina, Gustavo Otoboni, Oliveira, Marcelo Tomás de, Buss, Leonardo, Peruchi, João Davi Faraco, Pereira, Jefferson Ricardo, Ghizoni, Janaina Salomon","Brazilian Journal of Oral Sciences; 12(3); 184-188","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300007&lang=pt" 
"S1677-32252013000300009-scl","Correlation of phospholipase and proteinase production of Candida with in vivo pathogenicity in Galleria mellonella","Rossoni, Rodnei Dennis, Barbosa, Júnia Oliveira, Vilela, Simone Furgeri Godinho, Santos, Jéssica Diane dos, Jorge, Antonio Olavo Cardoso, Junqueira, Juliana Campos","Brazilian Journal of Oral Sciences; 12(3); 199-204","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300009&lang=pt" 
"S1677-32252013000300010-scl","Effects of masticatory hypofunction on mandibular morphology, mineral density and basal bone area","Guerreiro, Fernanda da Silva, Diniz, Péricles, Carvalho, Paulo Eduardo Guedes, Ferreira, Eduardo Cargnin, Avancini, Sandra Regina Paulon, Ferreira-Santos, Rívea Inês","Brazilian Journal of Oral Sciences; 12(3); 205-211","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300010&lang=pt" 
"S1677-32252013000300011-scl","Comparison of three obturation techniques with regard to bacterial leakage","Nabeshima, Cleber Keiti, Martins, Guilherme Henrique Rosa, Leonardo, Mário Francisco de Pasquali, Shin, Regina Célia Furukava, Cai, Silvana, Machado, Manoel Eduardo de Lima","Brazilian Journal of Oral Sciences; 12(3); 212-215","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300011&lang=pt" 
"S1677-32252013000300012-scl","Oral lesions frequency in HIV-positive patients at a tertiary hospital, Southern Brazil","Peppes, Cristiane Pedroso, Lemos, Ana Silvia Pavani, Araujo, Renata Lins Fuente, Portugal, Magda Eline Guerrart, Buffon, Marilene da Cruz Magalhães, Raboni, Sonia Mara","Brazilian Journal of Oral Sciences; 12(3); 216-222","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300012&lang=pt" 
"S1677-32252013000300014-scl","Screw loosening of different UCLA-type abutments after mechanical cycling","Junqueira, Marcela C., Ribeiro, Ricardo F., Faria, Adriana Claudia L., Macedo, Ana Paula, Almeida, Rossana P.","Brazilian Journal of Oral Sciences; 12(3); 228-232","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300014&lang=pt" 
"S1414-81452013000300446-scl","Estrutura organizacional da atencao pos-parto na estrategia saude da familia","Oliveira, Daniela do Carmo, Mandu, Edir Nei Teixeira, Correa, Aurea Christina de Paula, Tomiyoshi, Janete Tamami, Teixeira, Renata Cristina","Escola Anna Nery; 17(3); 446-454","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300446&lang=pt" 
"S1414-81452013000300573-scl","Contribuicoes de florence nightingale: uma revisao integrativa da literatura","Frello, Ariane Thaise, Carraro, Telma Elisa","Escola Anna Nery; 17(3); 573-579","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300573&lang=pt" 
"S1414-81452013000300482-scl","Dimensoes da vulnerabilidade para as familias da crianca com dor oncologica em ambiente hospitalar","Motta, Maria da Graca Corso da, Diefenbach, Grassele Denardini Facin","Escola Anna Nery; 17(3); 482-490","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300482&lang=pt" 
"S1414-81452013000300439-scl","O recem-nascido com dor: atuacao da equipe de enfermagem","Caetano, Edilaine Assuncao, Lemos, Natalia Romana Ferreira, Cordeiro, Samara Macedo, Pereira, Fernanda Maria Vieira, Moreira, Denis da Silva, Buchhorn, Soraia Matilde Marques","Escola Anna Nery; 17(3); 439-445","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300439&lang=pt" 
"S1414-81452013000300562-scl","Abordagem da dependencia de substancias psicoativas na adolescencia: reflexao etica para a enfermagem","Valenca, Cecilia Nogueira, Brandao, Isabel Cristina Araujo, Germano, Raimunda Medeiros, Vilar, Rosana Lucia Alves de, Monteiro, Akemi Iwata","Escola Anna Nery; 17(3); 562-567","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300562&lang=pt" 
"S1414-81452013000300548-scl","Cuidado clinico em enfermagem: desenvolvimento de um conceito na perspectiva de reconstrucao da pratica profissional","Silveira, Lia Carneiro, Vieira, Alcivan Nunes, Monteiro, Ana Ruth Macedo, Miranda, Karla Correia Lima, Silva, Lucia de Fatima da","Escola Anna Nery; 17(3); 548-554","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300548&lang=pt" 
"S1414-81452013000300542-scl","Abordagem ecossistemica: uma possibilidade para construir conhecimento sustentavel em enfermagem/saude","Svaldi, Jacqueline Sallete Dei, Zamberlan, Claudia, Siqueira, Hedi Crecencia Heckler de","Escola Anna Nery; 17(3); 542-547","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300542&lang=pt" 
"S1414-81452013000300505-scl","Saude do homem: internacoes hospitalares por intoxicacao registradas em um centro de assistencia toxicolo","Reis, Lucia Margarete dos, Martins, Beatriz Ferreira, Gavioli, Aroldo, Mathias, Thais Aidar de Freitas, Oliveira, Magda Lucia Felix de","Escola Anna Nery; 17(3); 505-511","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300505&lang=pt" 
"S1414-81452013000300474-scl","Literacia em saude mental de adolescentes e jovens portugueses sobre abuso de alcool","Loureiro, Luis Manuel de Jesus, Barroso, Teresa Maria Mendes Dinis de Andrade, Mendes, Aida Maria de Oliveira Cruz, Rodrigues, Manuel Alves, Oliveira, Rui Aragao Aleixo Neves, Oliveira, Nuno Rafael Neves de","Escola Anna Nery; 17(3); 474-481","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300474&lang=pt" 
"S1414-81452013000300555-scl","Teoria do cuidado transpessoal de jean watson no cuidado domiciliar de enfermagem a crianca: uma reflexao","Gomes, Ingrid Meireles, Silva, Daniel Ignacio da, Lacerda, Maria Ribeiro, Mazza, Veronica de Azevedo, Meier, Marineli Joaquim, Merces, Nen Nalu Alves das","Escola Anna Nery; 17(3); 555-561","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300555&lang=pt" 
"S1414-81452013000300496-scl","Repercussoes do pet-saude na formacao de estudantes da area da saude","Freitas, Paula Hubner, Colome, Juliana Silveira, Carpes, Adriana Dornelles, Backes, Dirce Stein, Beck, Carmem Lucia Colome","Escola Anna Nery; 17(3); 496-504","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300496&lang=pt" 
"S1414-81452013000300526-scl","Pioneirismo da associacao brasileira de enfermagem no desenvolvimento da pesquisa: da revista ao centro de pesquisa","Pereira, Lais de Araujo, Santos, Tania Cristina Franco","Escola Anna Nery; 17(3); 526-533","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300526&lang=pt" 
"S1414-81452013000300512-scl","Praticas socioculturais e de cuidado a saude de idosos em diferentes etnias","Faller, Jossiana Wilke, Marcon, Sonia Silva","Escola Anna Nery; 17(3); 512-519","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300512&lang=pt" 
"S1414-81452013000300466-scl","Programa de prevencao do uso/abuso de alcool para adolescentes em contexto escolar: parar para pensar","Barroso, Teresa Maria Mendes Diniz de Andrade, Mendes, Aida Maria de Oliveira Cruz, Barbosa, Antonio Jose Feleciano","Escola Anna Nery; 17(3); 466-473","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300466&lang=pt" 
"S1414-81452013000300491-scl","Sociodemographic and reproductive profile of women with abortion complications in hospital in Recife","Brito, Rosielle Costa de, Ferreira, Ana Laura Carneiro Gomes, Ferreira, Eduarda Carneiro Gomes, Bu, Sylvia Marilia Aquino do, Souza, Ariani Impieri de","Escola Anna Nery; 17(3); 491-495","Escola Anna Nery","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300491&lang=pt" 
