"S0034-71081999000300014-scl","Aspectos cinéticos da degradação de laminados de madeiras em ambientes aquático e terrestre","APRILE, F. M., DELITTI, W. B. C., BIANCHINI JR., I.","Revista Brasileira de Biologia; 59(3); 485-492","Revista Brasileira de Biologia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081999000300014&lang=pt" 
"S0100-72031999000700001-scl","As sociedades científicas, sua proliferação e a ética","","Revista Brasileira de Ginecologia e Obstetrícia; 21(7); 370-370","Revista Brasileira de Ginecologia e Obstetrícia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72031999000700001&lang=pt" 
"S0100-72031999000700010-scl","Estudo da citometria de fluxo e de outras variáveis prognósticas em carcinoma invasivo da mama","Zambotti, Regina Paula","Revista Brasileira de Ginecologia e Obstetrícia; 21(7); 422-422","Revista Brasileira de Ginecologia e Obstetrícia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72031999000700010&lang=pt" 
"S0100-72031999000700002-scl","Fluxo reverso no duto venoso: nova perspectiva na detecção de anomalias cromossômicas","Murta, Carlos Geraldo Viana, Moron, Antônio Fernandes, Ávila, Màrcio Augusto Pinto de, França, Luiz Cláudio","Revista Brasileira de Ginecologia e Obstetrícia; 21(7); 371-376","Revista Brasileira de Ginecologia e Obstetrícia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72031999000700002&lang=pt" 
"S0100-72031999000700013-scl","Avaliação da imunoexpressão do anticorpo monoclonal MIB-1 no epitélio mamário adjacente ao fibroadenoma de mulheres no menacme tratadas com tamoxifeno","Sousa, Juarez Antônio de","Revista Brasileira de Ginecologia e Obstetrícia; 21(7); 423-423","Revista Brasileira de Ginecologia e Obstetrícia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72031999000700013&lang=pt" 
"S0100-72031999000700005-scl","Associação entre o uso de sulfoniluréias por gestantes diabéticas e malformações fetais","Montenegro Junior, Renan Magalhães, Paccola, Glória Maria Guimarães Ferreira, Faria, Claúdia Martins, Cunha, Sérgio Pereira da, Foss, Milton Cesar","Revista Brasileira de Ginecologia e Obstetrícia; 21(7); 393-397","Revista Brasileira de Ginecologia e Obstetrícia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72031999000700005&lang=pt" 
"S0100-72031999000700006-scl","Uso do &quot;swab&quot; de algodão para colpocitologia","Alves, Álvaro Luiz Lage","Revista Brasileira de Ginecologia e Obstetrícia; 21(7); 401-405","Revista Brasileira de Ginecologia e Obstetrícia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72031999000700006&lang=pt" 
"S0100-72031999000700011-scl","Avaliação dos efeitos vasculares do 17beta: estradiol sobre as artérias uterinas de mulheres na pós-menopausa através da dopplervelocimetria transvaginal colorida","Caetano, João Pedro Junqueira","Revista Brasileira de Ginecologia e Obstetrícia; 21(7); 422-422","Revista Brasileira de Ginecologia e Obstetrícia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72031999000700011&lang=pt" 
"S0100-72031999000700012-scl","Relação entre o fator de crescimento endotelial vascular tumoral e o CA 125 plasmático em pacientes com neoplasias epiteliais do ovário","Reis, Francisco José Candido dos","Revista Brasileira de Ginecologia e Obstetrícia; 21(7); 423-423","Revista Brasileira de Ginecologia e Obstetrícia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72031999000700012&lang=pt" 
"S0100-72031999000700009-scl","Carcinoma espinocelular da mama: relato de um caso","Pereira, Rubens José, Pereira, Wilson Garcia, Ribeiro, Luiz Fernando Jubé, Alencar, Rita de Cássia, Saddi, Vera, Queiroz, Geraldo Silva, Freitas Júnior, Ruffo de","Revista Brasileira de Ginecologia e Obstetrícia; 21(7); 419-421","Revista Brasileira de Ginecologia e Obstetrícia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72031999000700009&lang=pt" 
"S0100-72031999000700007-scl","Co-cultura de embriões humanos em células vero e transferência em fase de blastocisto","Almodin, Carlos Gilberto, Pereira, Lis Andréia, Minguetti- Câmara, Vania Cibele","Revista Brasileira de Ginecologia e Obstetrícia; 21(7); 409-414","Revista Brasileira de Ginecologia e Obstetrícia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72031999000700007&lang=pt" 
"S0138-600X1999000200001-cub","Perfil biofísico: una prueba de bienestar fetal","Ferreiro, Ricardo Manuel","Revista Cubana de Obstetricia y Ginecología; 25(2); 77-82","Revista Cubana de Obstetricia y Ginecología","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-600X1999000200001&lang=pt" 
