"S0004-282X2011000500031-scl","Supratentorial tanycytic ependymoma: an uncommon fibrillary ependymoma variant","Reis, Fabiano, Schwingel, Ricardo, Morais, Francisco Carlos de, Queiroz, Luciano de Souza","Arquivos de Neuro-Psiquiatria; 69(4); 723-723","Arquivos de Neuro-Psiquiatria","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2011000500031&lang=pt" 
"S1676-24442011000400011-scl","Pseudotumor fibroso do cordão espermático: relato de uma lesão infrequente","Ogata, Daniel Cury, Pereira Neto, Elisiário, Sezerino, Daniel Oseias","Jornal Brasileiro de Patologia e Medicina Laboratorial; 47(4); 461-464","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442011000400011&lang=pt" 
"S1851-17322011000400003-arg","Actividades recreativas en el Parque Hundido del Distrito Federal (México)","Flores-Xolocotzi, Ramiro","Estudios y perspectivas en turismo; 20(4); 797-823","Estudios y perspectivas en turismo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322011000400003&lang=pt" 
"S1851-17322011000400004-arg","¿Se puede enseñar hospitalidad? Reflexiones desde la Bildung","Filgueiras Nodar, José María","Estudios y perspectivas en turismo; 20(4); 824-841","Estudios y perspectivas en turismo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322011000400004&lang=pt" 
"S1851-17322011000400005-arg","Geo-segmentación y geo-posicionamiento en el análisis de las preferencias de los turistas: La geometría al servicio del marketing","Ferreira Lopes, Sérgio Dominique","Estudios y perspectivas en turismo; 20(4); 842-854","Estudios y perspectivas en turismo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322011000400005&lang=pt" 
"S1851-17322011000400006-arg","Análisis del desempeño competitivo de los destinos turísticos balnearios: El caso de Algarbe versus el Sur de España","Rodrigues, Lídia, Carrasqueira, Helder","Estudios y perspectivas en turismo; 20(4); 855-875","Estudios y perspectivas en turismo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322011000400006&lang=pt" 
"S1851-17322011000400007-arg","Caracterización del uso de indicadores de desempeño no financieros en el sector hotelero","Cunha Callado, Aldo Leonardo, Cunha Callado, Antônio André, Marques de Almeida Holanda, Fernanda","Estudios y perspectivas en turismo; 20(4); 876-890","Estudios y perspectivas en turismo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322011000400007&lang=pt" 
"S1851-17322011000400008-arg","Turismo en un Área Protegida Marina en Corumbau - Brasil: La valoración de los turistas","Di Ciommo, Regina C, Schiavetti, Alexandre","Estudios y perspectivas en turismo; 20(4); 891-907","Estudios y perspectivas en turismo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322011000400008&lang=pt" 
"S1851-17322011000400009-arg","Las &quot;Tienda Granja&quot; como escenarios de promoción de la gastronomía local y sus posibilidades asociadas al turismo: El caso de los &quot;Hofläden&quot; (Mecklenburg, Vorpommern - Alemania) y las &quot;Agrobotigues&quot; (Cataluña -España)","Leal Londoño, Maria del Pilar","Estudios y perspectivas en turismo; 20(4); 908-928","Estudios y perspectivas en turismo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322011000400009&lang=pt" 
"S1851-17322011000400010-arg","Reflexiones sobre el turismo rural como vía de desarrollo: El caso de la comunidad de Antioquía, Perú","Fuller, Norma","Estudios y perspectivas en turismo; 20(4); 929-942","Estudios y perspectivas en turismo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322011000400010&lang=pt" 
"S1851-17322011000400011-arg","Caracterización de la oferta turística y zonificación en la Cuenca del Lago Ranco: Un destino de naturaleza en el sur de Chile","Hermosilla, Katherine, Peña-Cortés, Fernando, Gutiérrez, Marcos, Escalona, Miguel","Estudios y perspectivas en turismo; 20(4); 943-959","Estudios y perspectivas en turismo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322011000400011&lang=pt" 
"S1415-65552011000400001-scl","","Quintella, Rogério H.","Revista de Administração Contemporânea; 15(4); -","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400001&lang=pt" 
"S1415-65552011000400014-scl","Caso WebBusiness: vender ou não vender, eis a questão","Avrichir, Ilan, Almeida, Victor Manoel Cunha de, Andreassi, Tales","Revista de Administração Contemporânea; 15(4); 776-789","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400014&lang=pt" 
"S1415-65552011000400003-scl","O conceito desempenho em estudos organizacionais e estratégia: um modelo de análise multidimensional","Matitz, Queila Regina Souza, Bulgacov, Sergio","Revista de Administração Contemporânea; 15(4); 580-607","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400003&lang=pt" 
"S1415-65552011000400013-scl","Tréplica - análise de conteúdo: ampliando e aprofundando a reflexão sobre a técnica de análise de dados qualitativos no campo da administração","Mozzato, Anelise Rebelato, Grzybovski, Denize","Revista de Administração Contemporânea; 15(4); 766-775","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400013&lang=pt" 
"S1415-65552011000400011-scl","Réplica 1 - análise de conteúdo: faça perguntas às respostas obtidas com sua ‘pergunta’!","Freitas, Henrique M. R. de","Revista de Administração Contemporânea; 15(4); 748-760","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400011&lang=pt" 
"S1415-65552011000400010-scl","Análise de conteúdo como técnica de análise de dados qualitativos no campo da administração: potencial e desafios","Mozzato, Anelise Rebelato, Grzybovski, Denize","Revista de Administração Contemporânea; 15(4); 731-747","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400010&lang=pt" 
"S1415-65552011000400012-scl","Réplica 2 - análise de conteúdo como técnica de análise de dados qualitativos no campo da administração: potencial e desafios","Vergara, Sylvia Constant","Revista de Administração Contemporânea; 15(4); 761-765","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400012&lang=pt" 
"S1415-65552011000400015-scl","","Festinalli, Rosane Calgaro, Tibola, Jucélia Appio, Canopf, Liliane","Revista de Administração Contemporânea; 15(4); 790-792","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400015&lang=pt" 
"S1415-65552011000400016-scl","Sustentabilidade e geração de valor: a transição para o Século XXI","","Revista de Administração Contemporânea; 15(4); 793-793","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400016&lang=pt" 
"S1415-65552011000400004-scl","A relação entre confiança e custos de transação em relacionamentos interorganizacionais","de Andrade, Carlos Henrique Mascarenhas, Rezende, Sérgio Fernando Loureiro, Salvato, Márcio Antônio, Bernardes, Patrícia","Revista de Administração Contemporânea; 15(4); 608-630","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400004&lang=pt" 
"S1415-65552011000400005-scl","Gênero, imersão e empreendedorismo: sexo frágil, laços fortes?","Vale, Gláucia Maria Vasconcellos, Serafim, Ana Carolina Ferreira, Teodósio, Armindo dos Santos de Sousa","Revista de Administração Contemporânea; 15(4); 631-649","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400005&lang=pt" 
"S1415-65552011000400006-scl","Gestão de Recursos Humanos: uma metanálise de seus efeitos sobre desempenho organizacional","de Oliveira, Agostinha Mafalda Barra, de Oliveira, Alexandre José","Revista de Administração Contemporânea; 15(4); 650-669","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400006&lang=pt" 
"S1415-65552011000400007-scl","A percepção e as estratégias de ação do pesquisador de café em sua rede colaborativa","Araújo, Uajará Pessoa, Antonialli, Luiz Marcelo, Guerrini, Fábio Muller, Oliveira, Renato Ferreira de","Revista de Administração Contemporânea; 15(4); 670-688","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400007&lang=pt" 
"S1415-65552011000400008-scl","Proposta de um instrumento para aferir a esperança e sua relação com intenções comportamentais dos consumidores","Vieira, Valter Afonso","Revista de Administração Contemporânea; 15(4); 689-711","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400008&lang=pt" 
"S1415-65552011000400009-scl","","Martinez, Antonio Lopo","Revista de Administração Contemporânea; 15(4); 712-730","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400009&lang=pt" 
"S1415-65552011000400002-scl","Extensão de marcas corporativas de serviços: o efeito da similaridade percebida da extensão e da qualidade percebida da marca","Hernandez, José Mauro da Costa, Menck, Tassia de Moraes, Lopez, Diego Martins G., Mocellin, Luiz Fernando T.","Revista de Administração Contemporânea; 15(4); 561-579","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000400002&lang=pt" 
"S0034-89102011000400027-scl","Errata","","Revista de Saúde Pública; 45(4); 816-816","Revista de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000400027&lang=pt" 
"S0034-89102011000400001-scl","Patterns of deliveries in a Brazilian birth cohort: almost universal cesarean sections for the better-off","Barros, Aluísio J D, Santos, Iná S, Matijasevich, Alicia, Domingues, Marlos Rodrigues, Silveira, Mariângela, Barros, Fernando C, Victora, Cesar G","Revista de Saúde Pública; 45(4); 635-643","Revista de Saúde Pública","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000400001&lang=pt" 
"S1699-65852011000200001-esp","","","Avances en Periodoncia e Implantología Oral; 23(2); 89-89","Avances en Periodoncia e Implantología Oral","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852011000200001&lang=pt" 
