"S1677-54492013000400296-scl","Recanalization after acute deep vein thrombosis","Brandao, Gustavo Mucoucah Sampaio, Sobreira, Marcone Lima, Rollo, Hamilton Almeida","Jornal Vascular Brasileiro; 12(4); 296-302","Jornal Vascular Brasileiro","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492013000400296&lang=pt" 
"S0100-72032013001200002-scl","Ganho de peso excessivo na gestação é fator de risco para o excesso de peso em mulheres","Nast, Martha, Oliveira, Andressa de, Rauber, Fernanda, Vitolo, Márcia Regina","Revista Brasileira de Ginecologia e Obstetrícia; 35(12); 536-540","Revista Brasileira de Ginecologia e Obstetrícia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032013001200002&lang=pt" 
"S0100-72032013001200001-scl","Mortalidade materna e desenvolvimento: a transição obstétrica no Brasil","Souza, João Paulo","Revista Brasileira de Ginecologia e Obstetrícia; 35(12); 533-535","Revista Brasileira de Ginecologia e Obstetrícia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032013001200001&lang=pt" 
"S0102-30982013000200015-scl","Demografia dos povos indígenas em perspectiva internacional","Santos, Ricardo Ventura","Revista Brasileira de Estudos de População; 30(2); 609-611","Revista Brasileira de Estudos de População","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982013000200015&lang=pt" 
"S0103-51502013000400019-scl","Treino locomotor com suporte parcial de peso corporal na reabilitação da lesão medular: revisão da literatura","Dutra, Cristina Maria Rocha, Dutra, Cynthia Maria Rocha, Moser, Auristela Duarte de Lima, Manffra, Elisangela Ferretti","Fisioterapia em Movimento; 26(4); 907-920","Fisioterapia em Movimento","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000400019&lang=pt" 
"S0103-51502013000400015-scl","Sintomas musculoesqueléticos em motoristas de ônibus: prevalência e fatores associados","De Vitta, Alberto, De Conti, Marta Helena Souza, Trize, Débora de Melo, Quintino, Natasha Mendonça, Palma, Roger, Simeão, Sandra Fiorelli de Almeida Penteado","Fisioterapia em Movimento; 26(4); 863-871","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000400015&lang=pt" 
"S0103-51502013000400013-scl","Capacidade funcional como preditor de qualidade de vida na insuficiência cardíaca","Ulbrich, Anderson Zampier, Netto, Almir Schmitt, Angarten, Vitor Giatte, Marques, Thais, Sties, Sabrina Weiss, Carvalho, Tales de","Fisioterapia em Movimento; 26(4); 845-853","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000400013&lang=pt" 
"S0102-30982013000200013-scl","Prevalência de parasitoses intestinais e estado nutricional, segundo sexo e idade, entre a população indígena Caxixó, Minas Gerais, Brasil","Dias Júnior, Cláudio Santiago, Oliveira, Cinthia Teixeira de, Verona, Ana Paula de Andrade, Pena, João Luiz, Sírio, Marília Alfenas de Oliveira, Bahia, Maria Terezinha, Machado-Coelho, George Luiz Lins","Revista Brasileira de Estudos de População; 30(2); 595-602","Revista Brasileira de Estudos de População","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982013000200013&lang=pt" 
"S0102-30982013000200014-scl","Perspectivas para Cairo+20: como avançar na discussão sobre população e desenvolvimento","Camarano, Ana Amélia","Revista Brasileira de Estudos de População; 30(2); 603-608","Revista Brasileira de Estudos de População","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982013000200014&lang=pt" 
"S1415-47142013000400015-scl","Caminhos para se pensar a promoção de saúde","Dias, Ana Cristina Garcia","Revista Latinoamericana de Psicopatologia Fundamental; 16(4); 699-701","Revista Latinoamericana de Psicopatologia Fundamental","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142013000400015&lang=pt" 
"S0102-30982013000200016-scl","População, espaço e ambiente: por uma demografia da adaptação às mudanças climáticas globais","Sathler, Douglas","Revista Brasileira de Estudos de População; 30(2); 613-615","Revista Brasileira de Estudos de População","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982013000200016&lang=pt" 
