"S0120-55522013000300013-col","Exposición a mercurio en trabajadores de una mina de oro en el norte de Colombia","Doria Mesquidaz, Eliel, Marrugo Negrete, José, Pinedo Hernández, Jose","Revista Salud Uninorte; 29(3); 534-541","Revista Salud Uninorte","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522013000300013&lang=pt" 
"S0104-12902013000300012-scl","Atribuições de uma ouvidoria: opinião de usuários e funcionários","Peixoto, Stefano Frugoli, Marsiglia, Regina Maria Giffoni, Morrone, Luiz Carlos","Saúde e Sociedade; 22(3); 785-794","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000300012&lang=pt" 
"S0104-12902013000300016-scl","Representações sociais da humanização do cuidado na concepção de usuários hospitalizados","Chernicharo, Isis de Moraes, Freitas, Fernanda Duarte da Silva de, Ferreira, Márcia de Assunção","Saúde e Sociedade; 22(3); 830-839","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000300016&lang=pt" 
"S0104-12902013000300026-scl","Adoção da energia solar fotovoltaica em hospitais: revisando a literatura e algumas experiências internacionais","Santos, Juliane Barbosa dos, Jabbour, Charbel José Chiappetta","Saúde e Sociedade; 22(3); 972-977","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000300026&lang=pt" 
"S0104-12902013000300009-scl","Procedimentos de biossegurança adotados por profissionais de serviços de embelezamento","Diniz, Andréia Ferreira, Matté, Glavur Rogério","Saúde e Sociedade; 22(3); 751-759","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000300009&lang=pt" 
"S0100-736X2013000900001-scl","Importância da intoxicação por Amorimia pubiflora (Malpighiaceae) em bovinos em Mato Grosso: reprodução experimental da intoxicação em ovinos e bovinos","Becker, Marciel, Caldeira, Flávio Henrique Bravin, Carneiro, Faber Monteiro, Oliveira, Leonardo Pintar de, Tokarnia, Carlos Hubinger, Riet-Correa, Franklin, Lee, Stephen T., Colodel, Edson Moleta","Pesquisa Veterinária Brasileira; 33(9); 1049-1056","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900001&lang=pt" 
"S0100-736X2013000900002-scl","Babesiosis and anaplasmosis in dairy cattle in Northeastern Brazil","Souza, Francisco de A.L., Braga, Juliana F.V., Pires, Lidiany V., Carvalho, Ciro J.S. de, Costa, Érica A., Ribeiro, Múcio F.B., Santos, Renato L., Silva, Silvana M.M.S.","Pesquisa Veterinária Brasileira; 33(9); 1057-1061","Pesquisa Veterinária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900002&lang=pt" 
"S0100-736X2013000900003-scl","Intoxicação espontânea e experimental por nitrato/nitrito em bovinos alimentados com Avena sativa (aveia) e/ou Lolium spp. (azevém)","Jönck, Fernanda, Gava, Aldo, Traverso, Sandra Davi, Lucioli, Joelma, Furlan, Fernando Henrique, Gueller, Edgar","Pesquisa Veterinária Brasileira; 33(9); 1062-1070","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900003&lang=pt" 
"S0100-736X2013000900004-scl","Aspergillus fumigatus from normal and condemned carcasses with airsacculitis in commercial poultry","Spanamberg, Andréia, Machado, Gustavo, Casagrande, Renata Assis, Sales, Gabriela Miller, Fraga, Cibele Floriano, Corbellini, Luís Gustavo, Driemeier, David, Ferreiro, Laerte","Pesquisa Veterinária Brasileira; 33(9); 1071-1075","Pesquisa Veterinária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900004&lang=pt" 
"S0100-736X2013000900005-scl","Sanitizer residues in the milk of cows which had passed through footbaths","Goulart, Daniel S., Orlando-Goulart, Camila F.P., Silva, Jordanna A. e, Freitas, Sabrina L.R., Caetano, Leandro B.U., Fioravanti, Maria C.S., Silva, Luiz A.F. da","Pesquisa Veterinária Brasileira; 33(9); 1076-1080","Pesquisa Veterinária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900005&lang=pt" 
"S0100-736X2013000900006-scl","Effects of fumonisin B1 on selected biological responses and performance of broiler chickens","Rauber, Ricardo H., Oliveira, Maurício S., Mallmann, Adriano O., Dilkin, Paulo, Mallmann, Carlos A., Giacomini, Leandro Z., Nascimento, Vladimir P.","Pesquisa Veterinária Brasileira; 33(9); 1081-1086","Pesquisa Veterinária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900006&lang=pt" 
"S0100-736X2013000900007-scl","Metabolismo energético, proteico e mineral de ovelhas Santa Inês hígidas e com mastite subclínica","Silva, José S.C. da, Guaraná, Eduardo L. de S., Lemos, Vânia F., Soares, Pierre C., Afonso, José A.B., Mendonça, Carla L. de","Pesquisa Veterinária Brasileira; 33(9); 1087-1096","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900007&lang=pt" 
"S0100-736X2013000900011-scl","Diagnóstico molecular da infecção por hemoplasmas em gatos domésticos naturalmente infectados da cidade de Belém, Pará","Aragão-de-Sousa, Sinerey K.S., Sampaio-Junior, Francisco D., Sousa, Luciane O., Santos, Rafaelle C., Gonçalves, Evonnildo C., Scofield, Alessandra, Góes-Cavalcante, Gustavo","Pesquisa Veterinária Brasileira; 33(9); 1116-1120","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900011&lang=pt" 
"S0100-736X2013000900013-scl","Efeitos sedativos da associação de Cetamina e Midazolam administrados pela via intranasal ou intramuscular em papagaio (Amazona aestiva e Amazona vinacea)","Bitencourt, Eduarda H., Padilha, Vanessa S., Lima, Marcos Paulo A. de, Beier, Suzane L., Moraes, Aury N. de, Oleskovicz, Nilson","Pesquisa Veterinária Brasileira; 33(9); 1125-1129","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900013&lang=pt" 
"S0100-736X2013000900014-scl","Análise morfológica e morfométrica das gônadas de preguiça (Bradypus variegatus Schinz, 1825)","Barretto, Mariana L.M., Amorim, Marleyne J.A.A.L., Falcão, Marcus V.D.","Pesquisa Veterinária Brasileira; 33(9); 1130-1136","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900014&lang=pt" 
"S0100-736X2013000900016-scl","Ovarian and uterine periovulatory Doppler ultrasonography in bitches","Barbosa, Claudia C., Souza, Mírley B., Scalercio, Sarah R.R.A., Silva, Ticiana F.P., Domingues, Sheyla F.S., Silva, Lúcia D.M.","Pesquisa Veterinária Brasileira; 33(9); 1144-1150","Pesquisa Veterinária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900016&lang=pt" 
"S0104-12902013000300011-scl","O direito à saúde: desafios revelados na atenção domiciliar na saúde suplementar","Silva, Kênia Lara, Sena, Roseni Rosângela, Feuerwerker, Laura Camargo Macruz, Souza, Caroline Gomes de, Silva, Paloma Morais, Rodrigues, Andreza Trevenzoli","Saúde e Sociedade; 22(3); 773-784","Saúde e Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000300011&lang=pt" 
