"S0256-95742010000800003-sza","Approval of chronic medication: discovery health hits new lows","Rayner, Brian","SAMJ: South African Medical Journal; 100(8); 482-482","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000800003&lang=pt" 
"S0004-27302010000600006-scl","Biochemical acromegaly in patients with prolactinoma during treatment with dopaminergic agonists","Rosário, Pedro W., Purisch, Saulo","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(6); 546-549","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000600006&lang=pt" 
"S0004-27302010000600002-scl","Disfunção endotelial no diabetes melito e estados de resistência à insulina: papel do estresse oxidativo e potenciais oportunidades terapêuticas","Schaan, Beatriz D&#039;Agord, Silva, Antônio Marcos Vargas da, Irigoyen, Maria Cláudia","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(6); 514-515","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000600002&lang=pt" 
"S0004-27302010000600001-scl","Pra cima com a viga, moçada","Maciel, Rui M. B.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(6); 511-513","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000600001&lang=pt" 
"S0004-27302010000600008-scl","Mutations in the gene encoding paired box domain (PAX8) are not a frequent cause of congenital hypothyroidism (CH) in Iranian patients with thyroid dysgenesis","Mahjoubi, Frouzandeh, Mohammadi, Mona Malek, Montazeri, Maryam, Aminii, Masoud, Hashemipour, Mahin","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(6); 555-559","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000600008&lang=pt" 
"S0004-27302010000600007-scl","Thyroglobulin measurements in washout of fine needle aspirates in cervical lymph nodes for detection of papillary thyroid cancer metastases","Zanella, André B., Meyer, Erika L. Souza, Balzan, Letícia, Silva, Antônio C., Camargo, Joíza, Migliavacca, Alceu, Guimarães, José Ricardo, Maia, Ana Luiza","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(6); 550-554","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000600007&lang=pt" 
"S0004-27302010000600005-scl","Nitric oxide enhancement and blood pressure decrease in patients with metabolic syndrome using soy protein or fish oil","Simão, Andréa Name Colado, Lozovoy, Marcell Alysson Batisti, Simão, Tathiana Name Colado, Dichi, Jane Bandeira, Matsuo, Tiemi, Dichi, Isaias","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(6); 540-545","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000600005&lang=pt" 
"S0004-27302010000600009-scl","Prevalência de diabetes melito e fatores associados em população urbana adulta de baixa escolaridade e renda do sertão nordestino brasileiro","Lyra, Ruy, Silva, Rosilda dos Santos, Montenegro Jr., Renan Magalhães, Matos, Marcus Vinicius Cardoso, Cézar, Nathalia Joanne Bispo, Maurício-da-Silva, Luiz","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(6); 560-566","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000600009&lang=pt" 
"S0004-27302010000600014-scl","Perfil em ácidos graxos hepáticos de ratos com esteatose induzida pela dieta AIN-93 atenuada pela substituição parcial do óleo de soja por dieptanoína e trieptanoína","Bueno, Nassib Bezerra, Silva, Maria Adriana Firmino da, Melo, Ingrid Sofia Vieira de, Ataíde, Terezinha da Rocha, Oliveira, Suzana Lima de, Sant&#039;Ana, Antônio Euzébio Goulart","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(6); 584-587","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000600014&lang=pt" 
"S0004-27302010000600013-scl","Prevalence and determinant factors to lipid abnormalities among HIV-infected patients: a cross-sectional study of 812 patients","Signorini, Dario J. H. P., Monteiro, Michelle C. M., Signorini, Dario H., Eyer-Silva, Walter A.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(6); 583-583","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000600013&lang=pt" 
"S0066-782X2010001200026-scl","Manter o clássico e inovar em clínica de valvopatia: O equilíbrio pela bioética","Grinberg, Max","Arquivos Brasileiros de Cardiologia; 95(2); 48-50","Arquivos Brasileiros de Cardiologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001200026&lang=pt" 
