"S0042-96862006000400023-spa","Composite index of anthropometric failure (CIAF) classification: is it more useful?","Bhattacharyya, Amiya Kumar","Bulletin of the World Health Organization; 84(4); 335-335","Bulletin of the World Health Organization","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862006000400023&lang=pt" 
"S0103-65132006000100007-scl","Uma análise comparativa entre sistemas de inovação e o diamante de Porter na abordagem de arranjos produtivos locais","Souza, Sebastião Décio Coimbra de, Arica, José","Production; 16(1); 80-87","Production","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132006000100007&lang=pt" 
"S0103-65132006000100008-scl","Mudança tecnológica e estratificação competitiva em um arranjo produtivo do setor ceramista","Souza, Sebastião Décio Coimbra de, Arica, José","Production; 16(1); 88-99","Production","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132006000100008&lang=pt" 
"S0103-65132006000100010-scl","Modelo de diagnóstico e implementação de um sistema de gestão da qualidade: estudo de um caso","Correia, Luís Cláudio da Conceição, Mélo, Maria Auxiliadora do Nascimento, Medeiros, Denise Dumke de","Production; 16(1); 111-125","Production","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132006000100010&lang=pt" 
"S0103-65132006000100011-scl","WMS -Warehouse Management System: adaptação proposta para o gerenciamento da logística reversa","Guarnieri, Patrícia, Chrusciack, Daniele, Oliveira, Ivanir Luiz de, Hatakeyama, Kazuo, Scandelari, Luciano","Production; 16(1); 126-139","Production","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132006000100011&lang=pt" 
"S0103-65132006000100012-scl","Software de balanced scorecard: proposta de um roteiro de implantação","Hikage, Oswaldo Keiji, Spinola, Mauro de Mesquita, Laurindo, Fernando José Barbin","Production; 16(1); 140-160","Production","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132006000100012&lang=pt" 
"S0103-65132006000100013-scl","Equipes virtuais: um estudo de caso na indústria têxtil norte-americana","Bejarano, Viviane Carvalho, Pilatti, Luiz Alberto, Scandelari, Luciano, Oliveira, Antonella Carvalho de","Production; 16(1); 161-170","Production","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132006000100013&lang=pt" 
"S0103-65132006000100014-scl","Gestão do Conhecimento na análise de falhas: mapeamento de falhas através de sistema de informação","Almeida, Dagoberto Alves de, Leal, Fabiano, Pinho, Alexandre Ferreira de, Fagundes, Liliane Dolores","Production; 16(1); 171-188","Production","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132006000100014&lang=pt" 
"S0103-65132006000100009-scl","Indústria de cartucho de toner sob a ótica da remanufatura: estudo de caso de um processo de melhoria","Costa Filho, Cícero Ferreira Fernandes, Coelho Júnior, Luís Carlos Barros, Costa, Marly Guimarães Fernandes","Production; 16(1); 100-110","Production","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132006000100009&lang=pt" 
"S0100-06832006000200002-scl","Modelagem da capacidade de suporte de carga e quantificação dos efeitos das operações mecanizadas em um Latossolo Amarelo cultivado com cafeeiros","Silva, Arystides Resende, Dias Junior, Moacir de Souza, Guimarães, Paulo Tácito Gontijo, Araújo Júnior, Cezar Franciso","Revista Brasileira de Ciência do Solo; 30(2); 207-216","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000200002&lang=pt" 
"S0100-06832006000200003-scl","Estimativa da capacidade de suporte de carga do solo a partir da avaliação da resistência à penetração","Lima, Claudia Liane Rodrigues de, Silva, Alvaro Pires da, Imhoff, Silvia, Leão, Tairone Paiva","Revista Brasileira de Ciência do Solo; 30(2); 217-223","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000200003&lang=pt" 
