"S0718-80722012000100005-chl","Obligaciones y responsabilidad civil","Pizarro Wilson, Carlos","Revista chilena de derecho privado; (18); 181-185","Revista chilena de derecho privado","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-80722012000100005&lang=pt" 
"S1029-30192012000700012-cub","Caracterización clinicoepidemiológica de niñas y niños con sepsis en un hospital pediátrico","Fariñas Vilela, Andrea Hortensia, Barrueco Suárez, Oxana Irina, Carnero Echarte, Magin","MEDISAN; 16(7); 1105-1113","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000700012&lang=pt" 
"S1029-30192012000700013-cub","Consideraciones prácticas sobre la hemorragia en el periparto","Nápoles Méndez, Danilo","MEDISAN; 16(7); 1114-1136","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000700013&lang=pt" 
"S1029-30192012000700014-cub","Patógenos periodontales y sus relaciones con enfermedades sistémicas","Peña Sisto, Maritza, Calzado da Silva, Milagros, González Peña, Milagros, Cordero García, Sandra, Azahares Argüello, Hernay","MEDISAN; 16(7); 1137-1148","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000700014&lang=pt" 
"S1029-30192012000700015-cub","Trombocitemia esencial en una mujer joven","Izquierdo Calzado, Ana Dolores","MEDISAN; 16(7); 1149-1153","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000700015&lang=pt" 
"S1029-30192012000700016-cub","Carcinoma secretor de la mama en una anciana","Debrok Aranda, Jesús","MEDISAN; 16(7); 1154-1158","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000700016&lang=pt" 
"S1029-30192012000700017-cub","Embarazo ectópico intersticial: ¿variedad de incidencia incrementada?","Pascual López, Viviana, Toirac Lamarque, Abelardo, Ibarra Madrazo, Milagros","MEDISAN; 16(7); 1159-1164","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000700017&lang=pt" 
"S1029-30192012000700018-cub","Embarazo múltiple","Tumbarell Villalón, Irma Mercedes, Abraham Dusté, Leyti María, Montes de Oca García, Arelis","MEDISAN; 16(7); 1165-1169","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000700018&lang=pt" 
"S1029-30192012000700019-cub","Factores psicosociales en alcohólicos dependientes","Revilla Cervantes, Aurora, Diaz Corral, Iliana Beatriz, Ducase Pilon, Marbelis, Pacheco Quintana, Carmen Cecilia","MEDISAN; 16(7); 1170-1176","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000700019&lang=pt" 
"S1029-30192012000700020-cub","Sistema informático para el procesamiento transaccional y analítico de la información relacionada con la vigilancia epidemiológica del dengue","López Hung, Eduardo, Cuevas Rodríguez, Luis, García Pupo, Mauro Misael","MEDISAN; 16(7); 1177-1185","MEDISAN","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192012000700020&lang=pt" 
"S0103-84782012000700013-scl","Delimitação de áreas para plantio de eucalipto utilizando regressões logísticas","Teske, Rodrigo, Giasson, Elvio","Ciência Rural; 42(7); 1219-1222","Ciência Rural","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012000700013&lang=pt" 
